anomaly_id,entity_type,entity_code,anomaly_type,severity,description
7f99c4c7-cb8f-4383-a946-eba3ce8acab6,transaction,T00100175,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
e2138e84-41e5-4879-bd55-32c4644f19b4,transaction,T00100176,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
780b9fc5-5637-4aa0-a30d-3d207a8717eb,transaction,T00100177,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
8f8c1b5e-8da0-4a8c-bda9-5ca071159b51,transaction,T00100178,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
9be5a33b-2f3d-4ab0-90cd-25ee02397b02,transaction,T00100179,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
b895a301-e16f-4521-8969-f6d66ed334f0,transaction,T00100180,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
ad25a47c-7b10-4952-a656-44628976adc8,transaction,T00100181,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
a7f0d937-26cd-41e7-ad30-2ba83a3a5171,transaction,T00100182,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
6b586ac7-1d73-4ded-ab67-420e116702d9,transaction,T00100183,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
27a3dcc6-efa6-4ebc-a0b4-da77772432d9,transaction,T00100184,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
5ad2ceac-a462-4b14-be96-30d9a91b80ab,transaction,T00100185,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
faaaa0b0-a41d-4f58-9437-61a02fd2050e,transaction,T00100186,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
6e31ed5c-2e9e-4e06-aad6-0da21ae61ca8,transaction,T00100187,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
27e54bc8-ca2a-4cab-addf-174c0e22d07e,transaction,T00100188,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
7cba12ee-1512-4930-8acd-75f9ccb79e36,transaction,T00100189,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
3d889e51-41d7-453e-a826-0ec8ef0d0aef,transaction,T00100190,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
0b551e20-4282-4b66-a058-cb63679a477a,transaction,T00100191,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
974e667a-81f6-4427-9a6e-a5898dd1a2e4,transaction,T00100192,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
d3b50217-038c-4d8b-8f19-b23fb4db3056,transaction,T00100193,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
dc64978a-548f-46bd-ba4c-c4c902e3186c,transaction,T00100194,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
9c175060-87a2-4bf1-93de-63406d75ec4f,transaction,T00100195,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
98e9026d-d445-4760-8821-45c68772f658,transaction,T00100196,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
d3911708-fa2e-4940-b19e-e28053f1fc83,transaction,T00100197,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
7e418997-456d-4b14-a0a5-85b0defc0472,transaction,T00100198,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
8e02f0b0-5a98-46e2-b940-909727de8c92,transaction,T00100199,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
970f0f45-8286-4918-9243-171f9edfe6f1,transaction,T00100200,HIGH_TRANSACTION_AMOUNT,high,Transaction amount is significantly higher than normal behavioral range.
4690ce27-116b-45dd-8a8a-11815ca650f7,transaction,T00100201,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
06e407f6-03ee-4126-b618-e70db31c0782,transaction,T00100202,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
7ea19494-7ae4-45b8-a9f3-2624c3e73a93,transaction,T00100203,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
556ea3ae-4b22-41c2-b407-3a9fa588cab8,transaction,T00100204,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
435888ee-46b9-45d7-8161-5a46fc481e3c,transaction,T00100205,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
98bd37b5-0bce-4dc9-b530-1756082bede5,transaction,T00100206,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
c463fae7-6ed7-43d4-80eb-caeaec474ce8,transaction,T00100207,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
e742891e-c3c4-4af3-8653-1241a37977a3,transaction,T00100208,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
f0287163-8d80-4110-b8c0-2e9b1d92b625,transaction,T00100209,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
38770807-5d90-44f3-a1ee-055ea883a1b3,transaction,T00100210,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
60ff695c-b163-44cb-9874-a24279590e59,transaction,T00100211,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
da8eccc9-392e-4c90-9cb0-e31332ef2305,transaction,T00100212,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
6e72e4a5-7e34-4455-92a4-ec33af350ef1,transaction,T00100213,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
003f8c98-2fb0-4305-bcc1-c3598116c081,transaction,T00100214,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
a9009cc5-e3df-43cf-9dba-05278cf03a5b,transaction,T00100215,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
4aa72f08-e1cf-48f2-b560-123865785a86,transaction,T00100216,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
5e942ce2-ebac-43bb-8502-4d08cb1afc14,transaction,T00100217,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
40519f5a-0e13-4f2d-908b-44da9abc0b5f,transaction,T00100218,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
0afb738a-4a2d-4ba4-8abf-4071f6c060fe,transaction,T00100219,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
bbd45aba-4838-4b9e-9e96-d9d67a4d948a,transaction,T00100220,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
0994d1d3-83c1-4bce-b24d-805be3f8b993,transaction,T00100221,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
a62a5c7a-07b2-4f78-82c4-5653c16a25ac,transaction,T00100222,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
9621617b-c0cb-43ed-9e4d-615f9dc6577b,transaction,T00100223,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
35171eab-fc9a-457c-ab7f-a20080922704,transaction,T00100224,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
98f18df5-7f97-47b4-95ff-852effa400e4,transaction,T00100225,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
abc8e9bb-c5bf-4ef5-b6e2-df3dfc32196e,transaction,T00100226,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
43c98d1d-f741-4227-b0a3-f19e5bc4c990,transaction,T00100227,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
33aeebce-2457-400e-a95a-45e20af02b1f,transaction,T00100228,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
e3a4c8e3-f7e1-42ff-b347-02eb9801670c,transaction,T00100229,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
eba3a1eb-f240-407f-83bd-44eef648eb88,transaction,T00100230,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
75f3c3a9-c8d0-483d-94ea-448a19f3d856,transaction,T00100231,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
83d8b397-8454-47ed-a385-9205845b5c26,transaction,T00100232,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
93454718-0652-40b1-8522-b32ca82a775c,transaction,T00100233,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
44444b85-7527-4502-8b9b-3394316c2b83,transaction,T00100234,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
10b82eec-7b11-4b1a-b903-345d8517afb0,transaction,T00100235,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
5dad7d4c-972d-4ac9-bb33-d1f0db193a0b,transaction,T00100236,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
47fce142-8f8d-4317-8821-39e7616b5f7b,transaction,T00100237,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
b4fde88d-1197-4ad1-9ca8-be1210bbb309,transaction,T00100238,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
c212dba8-0ce7-498d-ac64-8f5883f84c76,transaction,T00100239,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
ffd3e567-a548-44ad-9ad3-c30624857a2f,transaction,T00100240,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
c41a1c34-0272-4e40-b8a4-4a1f5a1a7e0d,transaction,T00100241,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
ce7cd28d-6532-41fb-8d14-08cf63b304ea,transaction,T00100242,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
ebc5d117-e5a2-4212-9270-483939b0d089,transaction,T00100243,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
e0bde174-3ac8-45e6-9766-5ac868a82f6a,transaction,T00100244,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
9f35d929-3a1d-4c7f-a4ad-966f9d325afb,transaction,T00100245,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
d7762a55-6479-4272-8f25-6fbfab673685,transaction,T00100246,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
26aebc55-2bdf-423a-8a87-60648283acd3,transaction,T00100247,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
32edf05e-9fc3-4b63-8490-60612bf31081,transaction,T00100248,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
fe7b7f83-2224-4835-9f5c-57d36c54bb7d,transaction,T00100249,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
cd5f4aff-0cf6-4342-9bbf-5ae66f8b06a0,transaction,T00100250,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
ed91d512-8ffd-40a4-bef4-263c5647acaf,transaction,T00100251,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
6b30bd37-b765-4282-aa19-3214e8f486be,transaction,T00100252,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
3669a12a-c10f-4ef2-afc7-ab66793c15e0,transaction,T00100253,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
32b59fb6-aacb-40d5-bd14-a677bbf327b1,transaction,T00100254,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
34fa414e-8837-43e9-90bd-b837dec93f2f,transaction,T00100255,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
76243a24-b567-420c-ab57-7110ced20a9a,transaction,T00100256,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
53fb946e-46c0-4a20-ba79-96f5569f2522,transaction,T00100257,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
57e91b25-2351-4784-a168-ea0ef94bb92f,transaction,T00100258,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
5cd0fa27-448a-4704-ab26-e72c2016b535,transaction,T00100259,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
7667b13e-c9ed-422a-87b9-f7801c1e78dc,transaction,T00100260,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
3c45f659-7316-411c-84b7-1fef630e1f0b,transaction,T00100261,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
6931d3a5-ab8e-466f-aaed-20b84e142c16,transaction,T00100262,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
50811882-8605-4ee0-a7d9-0cd2f04126f9,transaction,T00100263,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
6fd69578-e943-4f19-ba39-b005b79a4211,transaction,T00100264,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
5facae97-e219-4288-84f0-2cb1579270b7,transaction,T00100265,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
b5ae7ddc-fe03-43db-a0dc-2d74b065e598,transaction,T00100266,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
3a2598d7-cfdd-49c7-b1a6-caa6dd6984f6,transaction,T00100267,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
e2662502-6391-40a6-9d57-20cfc7c46b2b,transaction,T00100268,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
e10471d0-476c-4992-9145-452f790b67f9,transaction,T00100269,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
dcef2192-64de-4e47-91ac-0483e83e62ab,transaction,T00100270,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
36f3036b-6a6c-4640-82e8-48c9f1097441,transaction,T00100271,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
462f1712-0d03-48c3-bac4-62bd6674b808,transaction,T00100272,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
3fedc3f3-80b8-495c-9006-bc52389f0fa4,transaction,T00100273,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
f035170d-bb70-44fe-83a0-9865620211b5,transaction,T00100274,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
228374c1-085f-4660-b166-e48cf07070cc,transaction,T00100275,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
a568cd84-0595-47a7-95e4-660e1c3f002a,transaction,T00100276,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
73791ce6-27b8-414f-8534-b7b5090533b4,transaction,T00100277,UNUSUAL_LOCATION,high,Transaction occurred in a location inconsistent with the user's normal location.
